work_id,work_category,state,constituency,mp_name,ida,work_description,recommended_date,recommended_amount,sanctioned_date,sanctioned_amount,work_status,lifecycle_stage,completion_date,amount_disbursed,image_available,sanction_delay_days,implementation_duration_days,days_since_sanction_as_of_2026_08_27,total_project_duration_days_as_of_2026_08_27,amount_difference_sanctioned_minus_recommended,sanction_ratio,disbursement_ratio,completion_record_match,status_vs_completion_record_conflict,state_consistent_rec_san,ida_consistent_rec_san,category_consistent_rec_san,description_consistent_rec_san,mp_consistent_rec_san,state_consistent_with_completed,ida_consistent_with_completed,category_consistent_with_completed,description_consistent_with_completed,mp_consistent_with_completed,date_consistency_issue,financial_consistency_issue,potential_amount_anomaly,consistency_issue_count,data_completeness_score
WS/MP334/2024-2025/140556-Streetlights,Normal/Others,Jharkhand,GIRIDIH,Shri Chandra Prakash Choudhary,BOKARO(DEPUTY COMMISSIONER BOKARO_IDA),Installation of solar street light in hisim panchayat: 1)Near mukhiya house kedla 2)Near jageshwar murmu house trionala 3)Near kathal tola mod hisim 4)Near saroj mahto house hisim 5)near lipsi mod kedla 6)Near dhaneshwar turi trionala 7)Near pradip mahto house khudibeda 8)Near hari mandir hisim,2024-09-13,176000,2024-10-05,176000,Vendor Identification,Sanctioned - Not Completed,,,,22,,691.0,713.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP334/2024-2025/140557-Streetlights,Normal/Others,Jharkhand,GIRIDIH,Shri Chandra Prakash Choudhary,BOKARO(DEPUTY COMMISSIONER BOKARO_IDA),Installation of solar street light in durgapur panchayat: 1)Near kali mandir rangamati 2)Near rangamati chowk 3)Near ramraja mandir kurko 4)Near bajrang bali mandir lalmatiya 5)Near baijnath mahto house lalmatiya 6)near hari mandir mod harladih 7)near baba badrav mandir durgapur 8)Near shivalay mandir karujara 9)Near kapileshwar mahto house dundadih 10)near hari mandir parsatand,2024-09-13,220000,2024-10-05,220000,Vendor Identification,Sanctioned - Not Completed,,,,22,,691.0,713.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP334/2024-2025/140558-Streetlights,Normal/Others,Jharkhand,GIRIDIH,Shri Chandra Prakash Choudhary,BOKARO(DEPUTY COMMISSIONER BOKARO_IDA),Installation of solar street light in durgapur panchayat: 1)near bajrang bali mandir dundadih 2)Near hari mandir parsatand 3)Near mansa mandir karmali tola chadariya 4)near saraswati mandir kamardih 5)near panchayat bhawan butitand 6)Near ajit kumar mahto house medha in durgapur 7)near shambhu mahto house rugritand in rangamati 8)Near paran mahto house rugditand in rangamati,2024-09-13,176000,2024-10-05,176000,Sanction,Sanctioned - Not Completed,,,,22,,691.0,713.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP334/2024-2025/140578-Streetlights,Normal/Others,Jharkhand,GIRIDIH,Shri Chandra Prakash Choudhary,BOKARO(DEPUTY COMMISSIONER BOKARO_IDA),Installation of solar street light in baraikala panchayat: 1)Near ramdas mahto house baraikhurd 2)Near sarita devi  house baraikhurd 3)Near punam Devi barai khurd 4)Near arjun Soren house karkatta kala 5)Near lakhiram hembrom house karkattakala 6)Near Rohit karmali in karkatta khurd 7)Near babita devi house  chainpur 8)Near geeta devi house ormo 9)Near kapileshwar mahto house sumadih 10)Near surendra prasad thakur house barai kala,2024-09-13,220000,2024-10-05,220000,Sanction,Sanctioned - Not Completed,,,,22,,691.0,713.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP334/2024-2025/140580-Streetlights,Normal/Others,Jharkhand,GIRIDIH,Shri Chandra Prakash Choudhary,BOKARO(DEPUTY COMMISSIONER BOKARO_IDA),Installation of solar street light in baraikala panchayat: 1)Near Mashuk ansari house nauwajara 2)Near sumita devi house bermo tand 3)Near baijnath mahto house bermotand 4)Near narmada devi house baraikala 5)Near bihari mahto house mortangwa 6)Near renu devi house ormo 7)Near Near dilip mahto house baraikhurd 8)Near Rajkishore mahto house baraikala 9)Near ramnath mahto house baraikala,2024-09-13,198000,2024-10-05,198000,Sanction,Sanctioned - Not Completed,,,,22,,691.0,713.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP334/2024-2025/140582-Streetlights,Normal/Others,Jharkhand,GIRIDIH,Shri Chandra Prakash Choudhary,BOKARO(DEPUTY COMMISSIONER BOKARO_IDA),Installation of solar street light in bandio panchayat: 1)Near hari mandir bandio 2)Near Parmal yadav house  3)Near darsini Mandir bandio  4)Near bajrang bali mandir laharbeda novadahi 5)Near laharbeda bhandar tola 6)Near mansa mandir laaharbeda 7)Near kushalbandha chowk laharbeda 8)Near yogesh house pandey tola laharbeda 9)Near shiv mandir laharbeda 10)Near bajaartand chowk laharbeda,2024-09-13,220000,2024-10-05,220000,Sanction,Sanctioned - Not Completed,,,,22,,691.0,713.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP334/2024-2025/140583-Streetlights,Normal/Others,Jharkhand,GIRIDIH,Shri Chandra Prakash Choudhary,BOKARO(DEPUTY COMMISSIONER BOKARO_IDA),Installation of solar street light in bandio panchayat: 1)Near bajrang bali mandir nasiya 2)Near hari mandir fatehpur 3)Near fatehpur chowk 4)Near fatehpur shiv mandir  5)Near bajrang bali mandir nawatand 6)Near hari Mandir korkotta 7)Near korkotta chowk,2024-09-13,154000,2024-10-05,154000,Sanction,Sanctioned - Not Completed,,,,22,,691.0,713.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP334/2024-2025/140584-Streetlights,Normal/Others,Jharkhand,GIRIDIH,Shri Chandra Prakash Choudhary,BOKARO(DEPUTY COMMISSIONER BOKARO_IDA),Installation of solar street light in paplo panchayat: 1)Near kalkuatand chowk in paplo 2)Near hanuman Mandir kamaldih 3)Near kamaldih chowk 4)Near ravidas tola  5)Near hari mandir junouritand 6)near punit mahto house gadhi basti paplo 7)Near shishu students club 8)Near durga mandir paplo 9)Near bajrang bali mandir khodna tand 10)Near mansa mandir giri tola junouri 11)Near shiv mandir junouri giri tola 12)near junouri tand chowk,2024-09-13,264000,2024-10-05,264000,Sanction,Sanctioned - Not Completed,,,,22,,691.0,713.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP334/2024-2025/140585-Streetlights,Normal/Others,Jharkhand,GIRIDIH,Shri Chandra Prakash Choudhary,BOKARO(DEPUTY COMMISSIONER BOKARO_IDA),Installation of solar street light in alargo panchayat: 1)Near hanuman mandir alargo 2)Near jahersthan saraiyatand 3)Near saraiyatand chowk 4)Near alargo chowk 5)Near giritola 6)Near barnwal tola 7)Near pandey tola 8)Near masjid tola,2024-09-13,176000,2024-10-05,176000,Sanction,Sanctioned - Not Completed,,,,22,,691.0,713.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP334/2024-2025/140589-Streetlights,Normal/Others,Jharkhand,GIRIDIH,Shri Chandra Prakash Choudhary,BOKARO(DEPUTY COMMISSIONER BOKARO_IDA),Installation of solar street light in taranga panchayat: 1)Near lilu mahto house rehwa 2)Near praveen pandit house gadibasti 3)Near shiv mandir saraiyatand 4)Near shanichar mahto house jamuniyatand 5)near shambhu mahto house singdardih 6)Near mahendra pandey house turi tola 7)Near panchayat sachivalay 8)Near bargad ped bishun mahto house  9)Near mohan mahto house chouhan tola 10)Near akalu mahto house godauli,2024-09-13,220000,2024-10-05,220000,Sanction,Sanctioned - Not Completed,,,,22,,691.0,713.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP334/2024-2025/140590-Streetlights,Normal/Others,Jharkhand,GIRIDIH,Shri Chandra Prakash Choudhary,BOKARO(DEPUTY COMMISSIONER BOKARO_IDA),Installation of solar street light in taranga panchayat: 1)near umesh mahto house gadi basti 2)Near janki manjhi house berdo tand 3)Near hari mandir saraiyatand 4)Near daleshwar mahto house kanchangadha 5)Near bhola mochi house house in das tola,2024-09-13,110000,2024-10-05,110000,Sanction,Sanctioned - Not Completed,,,,22,,691.0,713.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP334/2024-2025/140591-Streetlights,Normal/Others,Jharkhand,GIRIDIH,Shri Chandra Prakash Choudhary,BOKARO(DEPUTY COMMISSIONER BOKARO_IDA),Installation of solar street light in taranari panchayat: 1)Near mahabir chowk main gali 2)Near shiv mandir mandir tola 3)Near saraswati chowk niche tola 4)Near mumtaj ansari house niche tola 5)Near mahavir mandir aamtola 6)Near utkramit madhya vidyalay chhotbakhridih 7)Near baijnath mahto house lakshmipur 8)Near ucch vidyalaya taranari 9)Near bhuneshwar mahto house chhotbakridih 10)Near panchayat bhavan taranari 11)Near suresh hadi house pandey tola 12)Near bajrang bali mandir teli tola,2024-09-13,264000,2024-10-05,264000,Sanction,Sanctioned - Not Completed,,,,22,,691.0,713.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP334/2024-2025/140592-Streetlights,Normal/Others,Jharkhand,GIRIDIH,Shri Chandra Prakash Choudhary,BOKARO(DEPUTY COMMISSIONER BOKARO_IDA),Installation of solar street light near kali mandir in taranari.,2024-09-13,22000,2024-10-05,22000,Sanction,Sanctioned - Not Completed,,,,22,,691.0,713.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP334/2024-2025/140593-Streetlights,Normal/Others,Jharkhand,GIRIDIH,Shri Chandra Prakash Choudhary,BOKARO(DEPUTY COMMISSIONER BOKARO_IDA),Installatiojn of solar street light in telo madhya panchayat: 1)near shiv mandir bhandar tola 2)Near surendra mahto house kenduadih 3)Near nehru ucch vidyalay telo 4)Near purv mukhiya rekha devi house  5)Near peepal ped karmkaar tola 6)Near kali mandir  7)Near shiv mandir bel tand 8)near anil mahto house patharghuttu 9)Near mohd. nissar house azaad nagar 10)near bajrangbali mandir laalbandh 11)Near leeladhar pandit house,2024-09-13,242000,2024-10-05,242000,Sanction,Sanctioned - Not Completed,,,,22,,691.0,713.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP334/2024-2025/140594-Streetlights,Normal/Others,Jharkhand,GIRIDIH,Shri Chandra Prakash Choudhary,BOKARO(DEPUTY COMMISSIONER BOKARO_IDA),Installation of solar street light in telo purvi panchayat: 1)Near bajrang bali mandir in dandudih 2)Near bajrang bali mandir panchmukhi 3)Near Mansa mandir aagardih 4)near shiv mandir beltand 5)near madhya vidyalay chadri 6)near mansa mandir nuraagdiya 7)near mansa mandir bahuyarhir 8)near vijay mahto kenduadih 9)near mantu mandal shop telo madhya 10)near praveen mandal house telo madhya,2024-09-13,220000,2024-10-05,220000,Sanction,Sanctioned - Not Completed,,,,22,,691.0,713.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP334/2024-2025/140595-Streetlights,Normal/Others,Jharkhand,GIRIDIH,Shri Chandra Prakash Choudhary,BOKARO(DEPUTY COMMISSIONER BOKARO_IDA),Installation of solar street light inn telo pashchimi panchayat: 1)Near shiv mandir khalcho 2)near aanganwadi khalcho 3)near budha manjhi khalcho 4)Near hari mandir khalcho 5)Near turi tola khlacho 6)Near kali mandir khalcho 7)Near budha manjhi fulsodih 8)near budha manjhi kodgahir 9)near budha manjhi badahi 10)near aanganbadi mirchitand 11)near nijam ansari mirchitand 12)near mansa mandir mirchitand 13)near saryu saw mod 14)near shrinagar tola vatvriksh 15)near bajrangbali mandir laalbandh,2024-09-13,330000,2024-12-31,330000,Sanction,Sanctioned - Not Completed,,,,109,,604.0,713.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP334/2024-2025/140596-Streetlights,Normal/Others,Jharkhand,GIRIDIH,Shri Chandra Prakash Choudhary,BOKARO(DEPUTY COMMISSIONER BOKARO_IDA),Installation of solar street light in narra panchayat: 1)Near kali mandir  2)near durga pahadi mandir 3)near masjid 4)near hari mandir 5)near ambedkar bhawan barwadih 6)near gothwar chowk 7)near kali mandir harlatand 8)near hari mandir chowk beliyatand 9)near mohan mahto house barwadih 10)near hari mandir narra 11)near barwadih chowk 12)near SR international school 13)near narra chowk 14)near dhanpat mahto house daahi 6),2024-09-13,308000,2024-10-05,308000,Vendor Identification,Sanctioned - Not Completed,,,,22,,691.0,713.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP334/2024-2025/140597-Streetlights,Normal/Others,Jharkhand,GIRIDIH,Shri Chandra Prakash Choudhary,BOKARO(DEPUTY COMMISSIONER BOKARO_IDA),Installation of solar street light near goswami tola telo pashchimi,2024-09-13,22000,2024-10-05,22000,Sanction,Sanctioned - Not Completed,,,,22,,691.0,713.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP334/2024-2025/141469-Streetlights,Normal/Others,Jharkhand,GIRIDIH,Shri Chandra Prakash Choudhary,BOKARO(DEPUTY COMMISSIONER BOKARO_IDA),Installation of solar street light in surhi panchayat: (1)Near saraswati mandap (2)Near shiv Mandir (3)Near shiv mandir mandir tola (4) Near durga mandap (5) Near vivek mahto house (6)Near shailendra gupta house (7)Near surendra gupta house (8)Near hanuman mandir harijan tola basti (9) Near padnatand hanuman mandir (10) Near harijan tola tand,2024-09-18,220000,2024-10-05,220000,Sanction,Sanctioned - Not Completed,,,,17,,691.0,708.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP334/2024-2025/141471-Streetlights,Normal/Others,Jharkhand,GIRIDIH,Shri Chandra Prakash Choudhary,BOKARO(DEPUTY COMMISSIONER BOKARO_IDA),Installation of solar street light in potso panchayat: 1)Near khaiyokhar barwadih mansa mandir  2)Near Khaiyokhar baban Yadav House 3)Near khunta kali mandir  4)Near hahaiyatand bajrangbali mandir 5)Near bhawani mansa mandir  6)near bhawani murat mahto 7)Near potso haraiyatand amrendra mehta house 8)Near janki mahto hotel potso 9)Near gormaara bajrangbali mandir 10)Near khaiyokhar bajrang bali mandir,2024-09-18,220000,2024-10-05,220000,Sanction,Sanctioned - Not Completed,,,,17,,691.0,708.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP334/2024-2025/141472-Streetlights,Normal/Others,Jharkhand,GIRIDIH,Shri Chandra Prakash Choudhary,BOKARO(DEPUTY COMMISSIONER BOKARO_IDA),Installation of solar street light in kharpito panchayat: 1)Near Kharpito A teklal kandu house 2)Near kharpito B Gaytri mandir  3)Near kharpito B hanuman mandir 4)Near kharpito B mansa mandir 5)Near kharpito B ghatwar tola chowk 6)Near badahi hanuman mandir 7)Near nawatand hanuman mandir 8)Near birhortola hanuman mandir 9)Near bawri tola  10)near ravidas tola 11)Near kurpaniya hanuman mandir 12)Near kurpaniya harakhlal mahto house chowk 13)Near kali mandir,2024-09-18,286000,2024-10-05,286000,Vendor Identification,Sanctioned - Not Completed,,,,17,,691.0,708.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP334/2024-2025/141473-Streetlights,Normal/Others,Jharkhand,GIRIDIH,Shri Chandra Prakash Choudhary,BOKARO(DEPUTY COMMISSIONER BOKARO_IDA),Installation of solar street light in surhi panchayat: (1)Near shiv Mandir (2)Near bajrangbali mandir (3)Near tilakdhari mahto house (4) Near purnatand bajrang bali mandir (5) Near Near bajrang bali mandir ravidas tola (6)Near darekwatand mandir (7)Near simrakulhi keshi singh house (8)Near sitaram mahto house sadar tola karma akhada (9) Near harijan tola chowk (10) Near navatand chowk,2024-09-18,220000,2024-10-05,220000,Sanction,Sanctioned - Not Completed,,,,17,,691.0,708.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP334/2024-2025/141474-Streetlights,Normal/Others,Jharkhand,GIRIDIH,Shri Chandra Prakash Choudhary,BOKARO(DEPUTY COMMISSIONER BOKARO_IDA),Installation of solar street light in saharia panchayat: 1)Near hari mandir Partand 2)Near bajrang bali mandir partand 3)Near karma akhada partand 4)Near bajrang bali mandir dumariyatand 5)Near Near bajrang bali mandir pathalgudwa 6)Near shiv Mandir dhujudih 7)Near rohit mahto house dhujudih 8)Near dilip barnwal house saharia 9)Near chotu ravidas house chochwatand 10)Near gulab mahto house tilaiyatand 11)Near bajrang bali mandir tilaiyatand,2024-09-18,242000,2024-10-05,242000,Vendor Identification,Sanctioned - Not Completed,,,,17,,691.0,708.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP334/2024-2025/141475-Streetlights,Normal/Others,Jharkhand,GIRIDIH,Shri Chandra Prakash Choudhary,BOKARO(DEPUTY COMMISSIONER BOKARO_IDA),Installation of solar street light in aahardih panchayat: 1)Near aahardih school 2)Near gulabchand mahto house in tetritola aahardih 3)Near neemiyamod 4)Near loknath mahto house 5)Near janki mahto house 6)Near hari mandir junaudih 7)near vijay chowk junoudih 8)near madai in junoudih 9)near gobargadda chowk junoudih 10)near T mod chowk junoudih,2024-09-18,220000,2024-10-05,220000,Sanction,Sanctioned - Not Completed,,,,17,,691.0,708.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP334/2024-2025/141877-Lightingofpublicspaces,Normal/Others,Jharkhand,GIRIDIH,Shri Chandra Prakash Choudhary,GIRIDIH(Deputy Commissioner Giridh_IDA),Installation of high mask light in baniyadih main chowk in akdoni khurd.,2024-09-20,299894,2025-03-01,299894,Physical Inspection,Sanctioned - Not Completed,,,,162,,544.0,706.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP334/2024-2025/141878-Lightingofpublicspaces,Normal/Others,Jharkhand,GIRIDIH,Shri Chandra Prakash Choudhary,GIRIDIH(Deputy Commissioner Giridh_IDA),Installation of high mask light near durga mandap in pathakhir,2024-09-20,299894,2025-03-01,299894,Physical Inspection,Sanctioned - Not Completed,,,,162,,544.0,706.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP334/2024-2025/141879-Lightingofpublicspaces,Normal/Others,Jharkhand,GIRIDIH,Shri Chandra Prakash Choudhary,GIRIDIH(Deputy Commissioner Giridh_IDA),Installation of high mask light near durga mandap in pathakhir near palganj mod in palganj,2024-09-20,298414,2025-03-01,298414,Physical Inspection,Sanctioned - Not Completed,,,,162,,544.0,706.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP334/2024-2025/143354-Streetlights,Normal/Others,Jharkhand,GIRIDIH,Shri Chandra Prakash Choudhary,BOKARO(DEPUTY COMMISSIONER BOKARO_IDA),Installation of solar street light in bundu panchayat: 1)Near kanhaiya prasad house mathtola 2)Near kailash rajwar house mathtola 3)Near chaman rajwar house mathtola 4)near manikant rajwar house mathtola 5)Near durga mandir mathtola 6)near harendra prasad house mathtola 7)near krishna kumar house mathtola 8)near dhaneshwar rajwar house ghasitola 9)near manoj saw house ghasi tola 10)Near rajendra rajwar house bajaar tand 11)Near amrit rawani house bajaartand 12)near bhaskar gupta shop bajaartand,2024-09-25,264000,2024-10-05,264000,Vendor Identification,Sanctioned - Not Completed,,,,10,,691.0,701.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP334/2024-2025/143356-Streetlights,Normal/Others,Jharkhand,GIRIDIH,Shri Chandra Prakash Choudhary,BOKARO(DEPUTY COMMISSIONER BOKARO_IDA),Installation of solar street light in bundu panchayat: 1)Near madan gupta house bajaartand 2)near bhelwatand school 3)Near SBI ATM 4)Near jivit prasad house mathtola 5)Near bhola baba mandir kewattola 6)Near nunchand kewat house kewat tola 7)near mansa mandir kewat tola 8)near bablu saw house kewat tola 9)near shyam sundar gupta shop bajaartand 10)near munna house bhelwatand 11)near jaggu mahto house bhelwatand 12)near shishu mandir bhelwatand 13)near bajrang bali mandir bhelwatand,2024-09-25,286000,2024-10-05,286000,Vendor Identification,Sanctioned - Not Completed,,,,10,,691.0,701.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
